alpha,cl,cd,cm,name,re,ma,img
1.0,0.4071,0.01387,-0.0554,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_1.jpg
2.0,0.5026,0.01428,-0.0527,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_2.jpg
3.0,0.5922,0.01502,-0.0486,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_3.jpg
4.0,0.6834,0.01598,-0.0447,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_4.jpg
5.0,0.7753,0.01713,-0.041,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_5.jpg
6.0,0.8675,0.01841,-0.0375,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_6.jpg
7.0,0.9563,0.01975,-0.0336,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_7.jpg
8.0,1.0393,0.02127,-0.029,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_8.jpg
9.0,1.1098,0.02346,-0.0232,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_9.jpg
10.0,1.1572,0.02711,-0.0151,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_10.jpg
11.0,1.1837,0.03196,-0.0058,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_11.jpg
12.0,1.1961,0.03896,0.0009,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_12.jpg
13.0,1.2006,0.04825,0.004,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_13.jpg
14.0,1.1957,0.05982,0.0046,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_14.jpg
15.0,1.1882,0.07319,0.0022,NACA 2313,103000,0.0,NACA2313_sdf_103000_0.0_15.jpg
-1.0,0.0866,0.01398,-0.0394,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_-1.jpg
0.0,0.2152,0.01417,-0.0394,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_0.jpg
1.0,0.3761,0.0146,-0.0479,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_1.jpg
2.0,0.5227,0.01499,-0.0555,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_2.jpg
3.0,0.6079,0.01562,-0.0511,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_3.jpg
4.0,0.6952,0.01655,-0.0466,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_4.jpg
5.0,0.7836,0.01765,-0.0424,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_5.jpg
6.0,0.8721,0.01888,-0.0383,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_6.jpg
7.0,0.9587,0.02021,-0.0339,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_7.jpg
8.0,1.0403,0.02173,-0.0291,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_8.jpg
9.0,1.1117,0.02352,-0.023,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_9.jpg
10.0,1.1649,0.02628,-0.0152,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_10.jpg
11.0,1.1913,0.03059,-0.0054,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_11.jpg
12.0,1.2089,0.0368,0.0015,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_12.jpg
13.0,1.2106,0.04581,0.0053,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_13.jpg
14.0,1.2018,0.05748,0.0059,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_14.jpg
15.0,1.1915,0.07084,0.0038,NACA 2314,103000,0.0,NACA2314_sdf_103000_0.0_15.jpg
-1.0,0.0861,0.01444,-0.0389,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_-1.jpg
0.0,0.2067,0.01462,-0.0375,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_0.jpg
1.0,0.3467,0.01523,-0.0412,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_1.jpg
2.0,0.5024,0.01575,-0.0503,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_2.jpg
3.0,0.6281,0.01632,-0.0542,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_3.jpg
4.0,0.7102,0.01713,-0.0492,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_4.jpg
5.0,0.7941,0.01818,-0.0443,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_5.jpg
6.0,0.8783,0.01941,-0.0394,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_6.jpg
7.0,0.9609,0.02073,-0.0344,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_7.jpg
8.0,1.0399,0.02218,-0.029,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_8.jpg
9.0,1.1109,0.02386,-0.0228,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_9.jpg
10.0,1.1654,0.02612,-0.0147,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_10.jpg
11.0,1.1971,0.02967,-0.0051,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_11.jpg
12.0,1.2147,0.03532,0.0024,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_12.jpg
13.0,1.2142,0.04397,0.0069,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_13.jpg
14.0,1.2062,0.05521,0.0078,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_14.jpg
15.0,1.1897,0.06889,0.0059,NACA 2315,103000,0.0,NACA2315_sdf_103000_0.0_15.jpg
-1.0,0.0843,0.01492,-0.0382,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_-1.jpg
0.0,0.1975,0.01509,-0.0358,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_0.jpg
1.0,0.3304,0.01578,-0.0376,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_1.jpg
2.0,0.4747,0.01642,-0.0439,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_2.jpg
3.0,0.6285,0.01709,-0.0532,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_3.jpg
4.0,0.7286,0.01782,-0.0521,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_4.jpg
5.0,0.8076,0.01881,-0.0465,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_5.jpg
6.0,0.887,0.01998,-0.0409,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_6.jpg
7.0,0.9647,0.02129,-0.0351,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_7.jpg
8.0,1.0399,0.02274,-0.029,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_8.jpg
9.0,1.1084,0.02435,-0.0223,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_9.jpg
10.0,1.1625,0.02639,-0.014,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_10.jpg
11.0,1.1964,0.02948,-0.0043,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_11.jpg
12.0,1.2184,0.03443,0.0033,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_12.jpg
13.0,1.2259,0.04192,0.0084,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_13.jpg
14.0,1.2171,0.0526,0.0101,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_14.jpg
15.0,1.2012,0.06574,0.009,NACA 2316,103000,0.0,NACA2316_sdf_103000_0.0_15.jpg
-1.0,0.0829,0.01542,-0.0376,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_-1.jpg
0.0,0.1931,0.01557,-0.0349,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_0.jpg
1.0,0.3157,0.01627,-0.0346,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_1.jpg
2.0,0.4498,0.017,-0.0384,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_2.jpg
3.0,0.5969,0.01779,-0.0459,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_3.jpg
4.0,0.7504,0.0186,-0.0555,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_4.jpg
5.0,0.8232,0.01947,-0.0491,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_5.jpg
6.0,0.8966,0.02057,-0.0426,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_6.jpg
7.0,0.9694,0.02186,-0.0359,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_7.jpg
8.0,1.04,0.02331,-0.029,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_8.jpg
9.0,1.1059,0.02492,-0.0219,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_9.jpg
10.0,1.1583,0.02686,-0.0131,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_10.jpg
11.0,1.1947,0.02968,-0.0037,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_11.jpg
12.0,1.2206,0.03408,0.0041,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_12.jpg
13.0,1.2316,0.04083,0.0096,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_13.jpg
14.0,1.2268,0.05047,0.0123,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_14.jpg
15.0,1.2118,0.06302,0.0118,NACA 2317,103000,0.0,NACA2317_sdf_103000_0.0_15.jpg
-1.0,0.0819,0.01595,-0.0371,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_-1.jpg
0.0,0.1886,0.0161,-0.0341,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_0.jpg
1.0,0.3019,0.01675,-0.0321,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_1.jpg
2.0,0.4301,0.01755,-0.0344,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_2.jpg
3.0,0.5694,0.01843,-0.0399,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_3.jpg
4.0,0.7202,0.01936,-0.0486,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_4.jpg
5.0,0.8435,0.02026,-0.0525,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_5.jpg
6.0,0.9109,0.0213,-0.0452,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_6.jpg
7.0,0.978,0.02253,-0.0376,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_7.jpg
8.0,1.0415,0.02391,-0.0296,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_8.jpg
9.0,1.1022,0.02552,-0.0215,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_9.jpg
10.0,1.1489,0.02743,-0.0118,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_10.jpg
11.0,1.1844,0.03019,-0.0023,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_11.jpg
12.0,1.2116,0.03434,0.0054,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_12.jpg
13.0,1.2249,0.04055,0.0111,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_13.jpg
14.0,1.2238,0.04941,0.0143,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_14.jpg
15.0,1.2102,0.06117,0.0145,NACA 2318,103000,0.0,NACA2318_sdf_103000_0.0_15.jpg
-1.0,0.079,0.0165,-0.0363,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_-1.jpg
0.0,0.1835,0.01665,-0.0332,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_0.jpg
1.0,0.2922,0.01723,-0.0305,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_1.jpg
2.0,0.413,0.01805,-0.0311,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_2.jpg
3.0,0.544,0.019,-0.0345,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_3.jpg
4.0,0.6873,0.02005,-0.0414,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_4.jpg
5.0,0.8396,0.02109,-0.0509,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_5.jpg
6.0,0.9273,0.02208,-0.048,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_6.jpg
7.0,0.9856,0.02323,-0.0391,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_7.jpg
8.0,1.04,0.02461,-0.0296,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_8.jpg
9.0,1.0917,0.02624,-0.02,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_9.jpg
10.0,1.1332,0.02822,-0.0096,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_10.jpg
11.0,1.1704,0.03096,-0.0006,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_11.jpg
12.0,1.1992,0.03493,0.0069,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_12.jpg
13.0,1.2152,0.04078,0.0126,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_13.jpg
14.0,1.2169,0.0491,0.0161,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_14.jpg
15.0,1.2057,0.0603,0.0168,NACA 2319,103000,0.0,NACA2319_sdf_103000_0.0_15.jpg
-1.0,0.0757,0.01709,-0.0354,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_-1.jpg
0.0,0.1812,0.01724,-0.0325,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_0.jpg
1.0,0.2889,0.01781,-0.0299,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_1.jpg
2.0,0.4,0.01858,-0.0287,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_2.jpg
3.0,0.5284,0.01958,-0.0314,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_3.jpg
4.0,0.6641,0.02066,-0.0365,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_4.jpg
5.0,0.8074,0.02178,-0.044,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_5.jpg
6.0,0.942,0.02302,-0.0505,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_6.jpg
7.0,0.9975,0.02415,-0.0414,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_7.jpg
8.0,1.0368,0.0255,-0.0294,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_8.jpg
9.0,1.0843,0.02715,-0.0192,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_9.jpg
10.0,1.1232,0.02898,-0.0084,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_10.jpg
11.0,1.1532,0.03209,0.0011,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_11.jpg
12.0,1.1831,0.03613,0.0083,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_12.jpg
13.0,1.2031,0.04164,0.0139,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_13.jpg
14.0,1.2113,0.04911,0.0175,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_14.jpg
15.0,1.1882,0.06142,0.0183,NACA 2320,103000,0.0,NACA2320_sdf_103000_0.0_15.jpg
-1.0,0.074,0.01765,-0.0347,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_-1.jpg
0.0,0.1757,0.01783,-0.0315,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_0.jpg
1.0,0.2773,0.01828,-0.0281,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_1.jpg
2.0,0.3886,0.01909,-0.0267,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_2.jpg
3.0,0.5042,0.02006,-0.0269,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_3.jpg
4.0,0.629,0.0212,-0.0295,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_4.jpg
5.0,0.7734,0.02248,-0.0369,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_5.jpg
6.0,0.9191,0.02376,-0.0452,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_6.jpg
7.0,1.0084,0.02495,-0.0434,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_7.jpg
8.0,1.0404,0.02628,-0.0304,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_8.jpg
9.0,1.073,0.02782,-0.0177,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_9.jpg
10.0,1.1146,0.02958,-0.0073,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_10.jpg
11.0,1.1368,0.0327,0.0031,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_11.jpg
12.0,1.1585,0.03715,0.0107,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_12.jpg
13.0,1.1707,0.04334,0.0163,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_13.jpg
14.0,1.1684,0.05202,0.0196,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_14.jpg
15.0,1.1477,0.06428,0.0201,NACA 2321,103000,0.0,NACA2321_sdf_103000_0.0_15.jpg
-1.0,0.073,0.01826,-0.0341,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_-1.jpg
0.0,0.172,0.01844,-0.0307,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_0.jpg
1.0,0.274,0.01892,-0.0275,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_1.jpg
2.0,0.3788,0.01965,-0.0251,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_2.jpg
3.0,0.4904,0.02061,-0.0245,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_3.jpg
4.0,0.6105,0.02182,-0.0262,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_4.jpg
5.0,0.7433,0.02317,-0.031,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_5.jpg
6.0,0.8816,0.02452,-0.0378,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_6.jpg
7.0,1.0166,0.02618,-0.045,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_7.jpg
8.0,1.0536,0.02729,-0.033,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_8.jpg
9.0,1.0476,0.02899,-0.0142,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_9.jpg
10.0,1.0961,0.03075,-0.0053,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_10.jpg
11.0,1.1033,0.03463,0.0062,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_11.jpg
12.0,1.1343,0.03884,0.0126,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_12.jpg
13.0,1.1526,0.04452,0.0177,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_13.jpg
14.0,1.1152,0.05678,0.021,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_14.jpg
15.0,1.0535,0.07482,0.0196,NACA 2322,103000,0.0,NACA2322_sdf_103000_0.0_15.jpg
-1.0,0.0669,0.01888,-0.0328,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_-1.jpg
0.0,0.1661,0.01905,-0.0294,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_0.jpg
1.0,0.2636,0.01948,-0.0258,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_1.jpg
2.0,0.3647,0.02021,-0.0228,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_2.jpg
3.0,0.4707,0.02112,-0.0212,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_3.jpg
4.0,0.5817,0.02227,-0.0209,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_4.jpg
5.0,0.7022,0.02362,-0.0231,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_5.jpg
6.0,0.8434,0.02514,-0.0301,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_6.jpg
7.0,0.9777,0.02686,-0.0371,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_7.jpg
8.0,1.0466,0.02839,-0.0323,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_8.jpg
9.0,1.0656,0.02948,-0.0175,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_9.jpg
10.0,1.0561,0.03212,-0.0006,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_10.jpg
11.0,1.0847,0.03542,0.0082,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_11.jpg
12.0,1.1258,0.03884,0.0139,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_12.jpg
13.0,1.1011,0.04762,0.0208,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_13.jpg
14.0,1.0572,0.06105,0.0232,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_14.jpg
15.0,0.9571,0.08469,0.0201,NACA 2323,103000,0.0,NACA2323_sdf_103000_0.0_15.jpg
-1.0,0.0952,0.01347,-0.0489,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_-1.jpg
0.0,0.252,0.01327,-0.0552,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_0.jpg
1.0,0.3983,0.01317,-0.0618,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_1.jpg
2.0,0.4941,0.01349,-0.0582,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_2.jpg
3.0,0.5899,0.01411,-0.0546,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_3.jpg
4.0,0.6858,0.01497,-0.0511,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_4.jpg
5.0,0.78,0.01601,-0.0474,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_5.jpg
6.0,0.8698,0.01728,-0.0432,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_6.jpg
7.0,0.9509,0.01916,-0.0381,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_7.jpg
8.0,1.0199,0.02222,-0.032,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_8.jpg
9.0,1.0777,0.02611,-0.0251,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_9.jpg
10.0,1.1197,0.03051,-0.0165,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_10.jpg
11.0,1.1512,0.03608,-0.0087,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_11.jpg
12.0,1.1789,0.04285,-0.0032,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_12.jpg
13.0,1.2015,0.05099,0.0005,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_13.jpg
14.0,1.2088,0.06174,0.0023,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_14.jpg
15.0,1.1888,0.07673,-0.0001,NACA 2412,103000,0.0,NACA2412_sdf_103000_0.0_15.jpg
-1.0,0.0951,0.01391,-0.0487,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_-1.jpg
0.0,0.231,0.01374,-0.0503,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_0.jpg
1.0,0.4015,0.01378,-0.0611,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_1.jpg
2.0,0.509,0.01402,-0.0603,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_2.jpg
3.0,0.6013,0.01463,-0.0563,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_3.jpg
4.0,0.6934,0.01546,-0.0523,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_4.jpg
5.0,0.7848,0.01646,-0.0482,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_5.jpg
6.0,0.8733,0.01764,-0.0437,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_6.jpg
7.0,0.9552,0.01921,-0.0385,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_7.jpg
8.0,1.0269,0.02158,-0.0324,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_8.jpg
9.0,1.0838,0.02497,-0.025,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_9.jpg
10.0,1.1232,0.02909,-0.016,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_10.jpg
11.0,1.154,0.03435,-0.0081,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_11.jpg
12.0,1.1764,0.04113,-0.0023,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_12.jpg
13.0,1.1962,0.04912,0.0012,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_13.jpg
14.0,1.2061,0.05912,0.0031,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_14.jpg
15.0,1.2031,0.07141,0.0023,NACA 2413,103000,0.0,NACA2413_sdf_103000_0.0_15.jpg
-1.0,0.0971,0.01433,-0.0488,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_-1.jpg
0.0,0.2198,0.01413,-0.0476,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_0.jpg
1.0,0.3701,0.01439,-0.0536,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_1.jpg
2.0,0.5277,0.01466,-0.063,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_2.jpg
3.0,0.6149,0.01518,-0.0585,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_3.jpg
4.0,0.7032,0.01596,-0.0539,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_4.jpg
5.0,0.7905,0.01693,-0.0491,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_5.jpg
6.0,0.8765,0.01807,-0.0442,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_6.jpg
7.0,0.9574,0.01948,-0.0387,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_7.jpg
8.0,1.029,0.02147,-0.0323,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_8.jpg
10.0,1.1263,0.02798,-0.0153,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_10.jpg
11.0,1.1573,0.03292,-0.0074,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_11.jpg
12.0,1.1768,0.03961,-0.0015,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_12.jpg
13.0,1.1938,0.04764,0.0021,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_13.jpg
14.0,1.2036,0.05727,0.0037,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_14.jpg
15.0,1.2077,0.06831,0.0036,NACA 2414,103000,0.0,NACA2414_sdf_103000_0.0_15.jpg
-1.0,0.0972,0.01479,-0.0484,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_-1.jpg
0.0,0.2105,0.01462,-0.0459,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_0.jpg
1.0,0.3454,0.01495,-0.0483,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_1.jpg
2.0,0.5095,0.0154,-0.0582,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_2.jpg
3.0,0.6333,0.01584,-0.0614,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_3.jpg
4.0,0.7155,0.01655,-0.056,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_4.jpg
5.0,0.799,0.01747,-0.0507,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_5.jpg
6.0,0.8808,0.01858,-0.045,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_6.jpg
7.0,0.9587,0.01988,-0.039,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_7.jpg
8.0,1.0299,0.0216,-0.0324,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_8.jpg
9.0,1.087,0.02403,-0.0242,NACA 2415,103000,0.0,NACA2415_sdf_103000_0.0_9.jpg
