alpha,cl,cd,cm,name,re,ma,img
18.0,1.0136,0.12368,-0.0178,e169,500000,0.0,e169_sdf_500000_0.0_18.jpg
19.0,0.9306,0.15669,-0.038,e169,500000,0.0,e169_sdf_500000_0.0_19.jpg
20.0,0.7697,0.24106999999999998,-0.0686,e169,500000,0.0,e169_sdf_500000_0.0_20.jpg
-9.0,-0.859,0.03162,-0.0185,e171,500000,0.0,e171_sdf_500000_0.0_-9.jpg
-8.0,-0.8206,0.018680000000000002,-0.0078,e171,500000,0.0,e171_sdf_500000_0.0_-8.jpg
-7.0,-0.7633,0.014240000000000001,0.0016,e171,500000,0.0,e171_sdf_500000_0.0_-7.jpg
-5.0,-0.52,0.01035,-0.0057,e171,500000,0.0,e171_sdf_500000_0.0_-5.jpg
-4.0,-0.4278,0.00795,-0.0035,e171,500000,0.0,e171_sdf_500000_0.0_-4.jpg
-3.0,-0.3301,0.00746,-0.0008,e171,500000,0.0,e171_sdf_500000_0.0_-3.jpg
-2.0,-0.2215,0.007379999999999999,-0.0001,e171,500000,0.0,e171_sdf_500000_0.0_-2.jpg
-1.0,-0.1107,0.00733,-0.0001,e171,500000,0.0,e171_sdf_500000_0.0_-1.jpg
0.0,0.0,0.007520000000000001,0.0,e171,500000,0.0,e171_sdf_500000_0.0_0.jpg
1.0,0.1107,0.00733,0.0001,e171,500000,0.0,e171_sdf_500000_0.0_1.jpg
2.0,0.2215,0.007379999999999999,0.0001,e171,500000,0.0,e171_sdf_500000_0.0_2.jpg
3.0,0.3301,0.00746,0.0008,e171,500000,0.0,e171_sdf_500000_0.0_3.jpg
4.0,0.4278,0.00795,0.0035,e171,500000,0.0,e171_sdf_500000_0.0_4.jpg
5.0,0.52,0.01035,0.0057,e171,500000,0.0,e171_sdf_500000_0.0_5.jpg
7.0,0.7633,0.014240000000000001,-0.0016,e171,500000,0.0,e171_sdf_500000_0.0_7.jpg
8.0,0.8206,0.018680000000000002,0.0078,e171,500000,0.0,e171_sdf_500000_0.0_8.jpg
9.0,0.8591,0.03163,0.0185,e171,500000,0.0,e171_sdf_500000_0.0_9.jpg
15.0,0.6481,0.16727,-0.0263,e171,500000,0.0,e171_sdf_500000_0.0_15.jpg
16.0,0.6682,0.18292,-0.0338,e171,500000,0.0,e171_sdf_500000_0.0_16.jpg
17.0,0.6951,0.19741,-0.0394,e171,500000,0.0,e171_sdf_500000_0.0_17.jpg
18.0,0.7046,0.22236999999999998,-0.0483,e171,500000,0.0,e171_sdf_500000_0.0_18.jpg
19.0,0.7278,0.24084,-0.0561,e171,500000,0.0,e171_sdf_500000_0.0_19.jpg
20.0,0.753,0.25774,-0.0647,e171,500000,0.0,e171_sdf_500000_0.0_20.jpg
-10.0,-0.3693,0.11184000000000001,-0.0195,e174,500000,0.0,e174_sdf_500000_0.0_-10.jpg
-9.0,-0.343,0.10003,-0.0238,e174,500000,0.0,e174_sdf_500000_0.0_-9.jpg
-8.0,-0.3219,0.0883,-0.0287,e174,500000,0.0,e174_sdf_500000_0.0_-8.jpg
-7.0,-0.3033,0.07603,-0.0361,e174,500000,0.0,e174_sdf_500000_0.0_-7.jpg
-6.0,-0.2212,0.05683,-0.065,e174,500000,0.0,e174_sdf_500000_0.0_-6.jpg
-4.0,-0.0398,0.03032,-0.0832,e174,500000,0.0,e174_sdf_500000_0.0_-4.jpg
-3.0,0.0631,0.02075,-0.0851,e174,500000,0.0,e174_sdf_500000_0.0_-3.jpg
-2.0,0.1798,0.010440000000000001,-0.0823,e174,500000,0.0,e174_sdf_500000_0.0_-2.jpg
-1.0,0.2933,0.0091,-0.0817,e174,500000,0.0,e174_sdf_500000_0.0_-1.jpg
0.0,0.4015,0.00639,-0.0814,e174,500000,0.0,e174_sdf_500000_0.0_0.jpg
1.0,0.5132,0.00659,-0.0814,e174,500000,0.0,e174_sdf_500000_0.0_1.jpg
2.0,0.6237,0.007090000000000001,-0.0814,e174,500000,0.0,e174_sdf_500000_0.0_2.jpg
3.0,0.7315,0.00716,-0.0805,e174,500000,0.0,e174_sdf_500000_0.0_3.jpg
4.0,0.8382,0.0078,-0.08,e174,500000,0.0,e174_sdf_500000_0.0_4.jpg
5.0,0.9338,0.00978,-0.0783,e174,500000,0.0,e174_sdf_500000_0.0_5.jpg
6.0,1.0127,0.013919999999999998,-0.0747,e174,500000,0.0,e174_sdf_500000_0.0_6.jpg
7.0,1.1089,0.01564,-0.0725,e174,500000,0.0,e174_sdf_500000_0.0_7.jpg
8.0,1.1741,0.02026,-0.0655,e174,500000,0.0,e174_sdf_500000_0.0_8.jpg
9.0,1.2306,0.0273,-0.0574,e174,500000,0.0,e174_sdf_500000_0.0_9.jpg
15.0,0.9753,0.1755,-0.0928,e174,500000,0.0,e174_sdf_500000_0.0_15.jpg
16.0,0.9959,0.19580999999999998,-0.1041,e174,500000,0.0,e174_sdf_500000_0.0_16.jpg
17.0,1.0114,0.21126,-0.1108,e174,500000,0.0,e174_sdf_500000_0.0_17.jpg
-10.0,-0.421,0.11285999999999999,-0.0065,e176,500000,0.0,e176_sdf_500000_0.0_-10.jpg
-9.0,-0.3905,0.1022,-0.0147,e176,500000,0.0,e176_sdf_500000_0.0_-9.jpg
-8.0,-0.3667,0.08956,-0.0221,e176,500000,0.0,e176_sdf_500000_0.0_-8.jpg
-5.0,-0.2195,0.03499,-0.0648,e176,500000,0.0,e176_sdf_500000_0.0_-5.jpg
-4.0,-0.1138,0.03036,-0.065,e176,500000,0.0,e176_sdf_500000_0.0_-4.jpg
-3.0,-0.0156,0.019780000000000002,-0.0661,e176,500000,0.0,e176_sdf_500000_0.0_-3.jpg
-2.0,0.0978,0.01056,-0.0626,e176,500000,0.0,e176_sdf_500000_0.0_-2.jpg
-1.0,0.2106,0.00916,-0.0619,e176,500000,0.0,e176_sdf_500000_0.0_-1.jpg
0.0,0.32,0.008140000000000001,-0.062,e176,500000,0.0,e176_sdf_500000_0.0_0.jpg
1.0,0.4365,0.00646,-0.063,e176,500000,0.0,e176_sdf_500000_0.0_1.jpg
2.0,0.5457,0.0068,-0.0626,e176,500000,0.0,e176_sdf_500000_0.0_2.jpg
3.0,0.656,0.00703,-0.0624,e176,500000,0.0,e176_sdf_500000_0.0_3.jpg
4.0,0.7439,0.00976,-0.0594,e176,500000,0.0,e176_sdf_500000_0.0_4.jpg
5.0,0.838,0.01238,-0.0576,e176,500000,0.0,e176_sdf_500000_0.0_5.jpg
6.0,0.9399,0.01374,-0.0561,e176,500000,0.0,e176_sdf_500000_0.0_6.jpg
7.0,1.0181,0.01814,-0.0505,e176,500000,0.0,e176_sdf_500000_0.0_7.jpg
15.0,0.9219,0.17944000000000002,-0.0833,e176,500000,0.0,e176_sdf_500000_0.0_15.jpg
16.0,0.9384,0.20005,-0.0937,e176,500000,0.0,e176_sdf_500000_0.0_16.jpg
17.0,0.9595,0.21583000000000002,-0.1,e176,500000,0.0,e176_sdf_500000_0.0_17.jpg
18.0,0.958,0.24591,-0.1102,e176,500000,0.0,e176_sdf_500000_0.0_18.jpg
19.0,0.9729,0.26799,-0.1184,e176,500000,0.0,e176_sdf_500000_0.0_19.jpg
20.0,0.9846,0.29038,-0.1266,e176,500000,0.0,e176_sdf_500000_0.0_20.jpg
-10.0,-0.4609,0.11985,0.0044,e178,500000,0.0,e178_sdf_500000_0.0_-10.jpg
-9.0,-0.4402,0.10409000000000002,-0.0026,e178,500000,0.0,e178_sdf_500000_0.0_-9.jpg
-8.0,-0.4245,0.08832000000000001,-0.0103,e178,500000,0.0,e178_sdf_500000_0.0_-8.jpg
-7.0,-0.4118,0.07069,-0.0243,e178,500000,0.0,e178_sdf_500000_0.0_-7.jpg
-6.0,-0.381,0.039560000000000005,-0.046,e178,500000,0.0,e178_sdf_500000_0.0_-6.jpg
-5.0,-0.3054,0.017509999999999998,-0.0449,e178,500000,0.0,e178_sdf_500000_0.0_-5.jpg
-4.0,-0.2001,0.01353,-0.0434,e178,500000,0.0,e178_sdf_500000_0.0_-4.jpg
-3.0,-0.0935,0.01115,-0.0427,e178,500000,0.0,e178_sdf_500000_0.0_-3.jpg
-2.0,0.016,0.0096,-0.0418,e178,500000,0.0,e178_sdf_500000_0.0_-2.jpg
-1.0,0.1244,0.00799,-0.0415,e178,500000,0.0,e178_sdf_500000_0.0_-1.jpg
0.0,0.2222,0.00632,-0.0389,e178,500000,0.0,e178_sdf_500000_0.0_0.jpg
1.0,0.3647,0.00636,-0.0454,e178,500000,0.0,e178_sdf_500000_0.0_1.jpg
2.0,0.4718,0.006540000000000001,-0.0445,e178,500000,0.0,e178_sdf_500000_0.0_2.jpg
3.0,0.5798,0.006840000000000001,-0.0439,e178,500000,0.0,e178_sdf_500000_0.0_3.jpg
4.0,0.6876,0.00718,-0.0433,e178,500000,0.0,e178_sdf_500000_0.0_4.jpg
5.0,0.7665,0.011890000000000001,-0.0402,e178,500000,0.0,e178_sdf_500000_0.0_5.jpg
6.0,0.8687,0.01325,-0.0389,e178,500000,0.0,e178_sdf_500000_0.0_6.jpg
7.0,0.9557,0.016890000000000002,-0.0349,e178,500000,0.0,e178_sdf_500000_0.0_7.jpg
15.0,0.8694,0.1809,-0.0725,e178,500000,0.0,e178_sdf_500000_0.0_15.jpg
16.0,0.8894,0.19972,-0.0822,e178,500000,0.0,e178_sdf_500000_0.0_16.jpg
17.0,0.8981,0.22158000000000003,-0.0896,e178,500000,0.0,e178_sdf_500000_0.0_17.jpg
18.0,0.9201,0.24147,-0.0986,e178,500000,0.0,e178_sdf_500000_0.0_18.jpg
19.0,0.9366,0.26413000000000003,-0.107,e178,500000,0.0,e178_sdf_500000_0.0_19.jpg
20.0,0.9487,0.28611,-0.1142,e178,500000,0.0,e178_sdf_500000_0.0_20.jpg
-10.0,-0.5267,0.11837,0.0187,e180,500000,0.0,e180_sdf_500000_0.0_-10.jpg
-9.0,-0.5091,0.10349000000000001,0.0112,e180,500000,0.0,e180_sdf_500000_0.0_-9.jpg
-8.0,-0.4992,0.08759,0.0023,e180,500000,0.0,e180_sdf_500000_0.0_-8.jpg
-7.0,-0.4912,0.06981,-0.014,e180,500000,0.0,e180_sdf_500000_0.0_-7.jpg
-6.0,-0.4289,0.05235,-0.027,e180,500000,0.0,e180_sdf_500000_0.0_-6.jpg
-5.0,-0.3746,0.03565,-0.0306,e180,500000,0.0,e180_sdf_500000_0.0_-5.jpg
-3.0,-0.1767,0.01278,-0.024,e180,500000,0.0,e180_sdf_500000_0.0_-3.jpg
-1.0,0.0231,0.00635,-0.0183,e180,500000,0.0,e180_sdf_500000_0.0_-1.jpg
0.0,0.1925,0.00603,-0.03,e180,500000,0.0,e180_sdf_500000_0.0_0.jpg
1.0,0.2975,0.00635,-0.0288,e180,500000,0.0,e180_sdf_500000_0.0_1.jpg
2.0,0.4032,0.00633,-0.0276,e180,500000,0.0,e180_sdf_500000_0.0_2.jpg
3.0,0.5076,0.0066,-0.0262,e180,500000,0.0,e180_sdf_500000_0.0_3.jpg
4.0,0.613,0.0070599999999999994,-0.0252,e180,500000,0.0,e180_sdf_500000_0.0_4.jpg
5.0,0.708,0.00957,-0.024,e180,500000,0.0,e180_sdf_500000_0.0_5.jpg
6.0,0.8007,0.0127,-0.0219,e180,500000,0.0,e180_sdf_500000_0.0_6.jpg
7.0,0.8926,0.01535,-0.0197,e180,500000,0.0,e180_sdf_500000_0.0_7.jpg
8.0,0.9637,0.02125,-0.0149,e180,500000,0.0,e180_sdf_500000_0.0_8.jpg
9.0,1.0475,0.02399,-0.0126,e180,500000,0.0,e180_sdf_500000_0.0_9.jpg
10.0,1.119,0.027510000000000003,-0.0094,e180,500000,0.0,e180_sdf_500000_0.0_10.jpg
11.0,1.1312,0.03712,-0.0014,e180,500000,0.0,e180_sdf_500000_0.0_11.jpg
12.0,1.0846,0.052770000000000004,0.0006,e180,500000,0.0,e180_sdf_500000_0.0_12.jpg
13.0,1.0122,0.07602,-0.0097,e180,500000,0.0,e180_sdf_500000_0.0_13.jpg
14.0,0.9319,0.1138,-0.0338,e180,500000,0.0,e180_sdf_500000_0.0_14.jpg
15.0,0.8579,0.15968,-0.0557,e180,500000,0.0,e180_sdf_500000_0.0_15.jpg
16.0,0.8528,0.18655,-0.0674,e180,500000,0.0,e180_sdf_500000_0.0_16.jpg
17.0,0.8617,0.21034,-0.0767,e180,500000,0.0,e180_sdf_500000_0.0_17.jpg
19.0,0.8886,0.25816999999999996,-0.0918,e180,500000,0.0,e180_sdf_500000_0.0_19.jpg
20.0,0.9026,0.28114,-0.0987,e180,500000,0.0,e180_sdf_500000_0.0_20.jpg
-10.0,-0.5875,0.11886,0.031,e182,500000,0.0,e182_sdf_500000_0.0_-10.jpg
-9.0,-0.5666,0.10393,0.0218,e182,500000,0.0,e182_sdf_500000_0.0_-9.jpg
-8.0,-0.5512,0.08847999999999999,0.0113,e182,500000,0.0,e182_sdf_500000_0.0_-8.jpg
-6.0,-0.5334,0.04193,-0.013,e182,500000,0.0,e182_sdf_500000_0.0_-6.jpg
-5.0,-0.4587,0.0322,-0.0122,e182,500000,0.0,e182_sdf_500000_0.0_-5.jpg
-4.0,-0.367,0.024419999999999997,-0.0104,e182,500000,0.0,e182_sdf_500000_0.0_-4.jpg
-3.0,-0.2593,0.014240000000000001,-0.0057,e182,500000,0.0,e182_sdf_500000_0.0_-3.jpg
-2.0,-0.1511,0.00999,-0.0022,e182,500000,0.0,e182_sdf_500000_0.0_-2.jpg
-1.0,-0.0398,0.00945,-0.0014,e182,500000,0.0,e182_sdf_500000_0.0_-1.jpg
0.0,0.1262,0.00615,-0.0135,e182,500000,0.0,e182_sdf_500000_0.0_0.jpg
1.0,0.2311,0.006220000000000001,-0.0122,e182,500000,0.0,e182_sdf_500000_0.0_1.jpg
2.0,0.3372,0.00632,-0.0111,e182,500000,0.0,e182_sdf_500000_0.0_2.jpg
3.0,0.4374,0.008329999999999999,-0.0103,e182,500000,0.0,e182_sdf_500000_0.0_3.jpg
4.0,0.5386,0.01038,-0.0096,e182,500000,0.0,e182_sdf_500000_0.0_4.jpg
5.0,0.6415,0.0116,-0.0078,e182,500000,0.0,e182_sdf_500000_0.0_5.jpg
8.0,0.8936,0.036989999999999995,0.0082,e182,500000,0.0,e182_sdf_500000_0.0_8.jpg
10.0,0.8777,0.06301,0.0146,e182,500000,0.0,e182_sdf_500000_0.0_10.jpg
12.0,0.7553,0.12226,-0.0224,e182,500000,0.0,e182_sdf_500000_0.0_12.jpg
13.0,0.7554,0.14273,-0.0327,e182,500000,0.0,e182_sdf_500000_0.0_13.jpg
14.0,0.7707,0.15735,-0.0392,e182,500000,0.0,e182_sdf_500000_0.0_14.jpg
17.0,0.8106,0.21406,-0.0637,e182,500000,0.0,e182_sdf_500000_0.0_17.jpg
18.0,0.834,0.23112,-0.072,e182,500000,0.0,e182_sdf_500000_0.0_18.jpg
19.0,0.8555,0.25016,-0.0801,e182,500000,0.0,e182_sdf_500000_0.0_19.jpg
20.0,0.8735,0.26994,-0.0873,e182,500000,0.0,e182_sdf_500000_0.0_20.jpg
-10.0,-0.6717,0.11145999999999999,0.0411,e184,500000,0.0,e184_sdf_500000_0.0_-10.jpg
-9.0,-0.6817,0.09009,0.0293,e184,500000,0.0,e184_sdf_500000_0.0_-9.jpg
-8.0,-0.7173,0.06286,0.008,e184,500000,0.0,e184_sdf_500000_0.0_-8.jpg
-7.0,-0.6912,0.03955,0.0039,e184,500000,0.0,e184_sdf_500000_0.0_-7.jpg
-4.0,-0.4487,0.02119,0.0107,e184,500000,0.0,e184_sdf_500000_0.0_-4.jpg
-3.0,-0.3397,0.01196,0.0163,e184,500000,0.0,e184_sdf_500000_0.0_-3.jpg
-2.0,-0.233,0.00996,0.0183,e184,500000,0.0,e184_sdf_500000_0.0_-2.jpg
-1.0,-0.1283,0.00821,0.0192,e184,500000,0.0,e184_sdf_500000_0.0_-1.jpg
0.0,-0.0343,0.006370000000000001,0.0225,e184,500000,0.0,e184_sdf_500000_0.0_0.jpg
1.0,0.1643,0.00628,0.0044,e184,500000,0.0,e184_sdf_500000_0.0_1.jpg
2.0,0.2702,0.00636,0.0054,e184,500000,0.0,e184_sdf_500000_0.0_2.jpg
3.0,0.3764,0.0065,0.0065,e184,500000,0.0,e184_sdf_500000_0.0_3.jpg
4.0,0.4822,0.01017,0.0048,e184,500000,0.0,e184_sdf_500000_0.0_4.jpg
5.0,0.5868,0.01175,0.0062,e184,500000,0.0,e184_sdf_500000_0.0_5.jpg
8.0,0.802,0.04537,0.021,e184,500000,0.0,e184_sdf_500000_0.0_8.jpg
15.0,0.7292,0.17776,-0.0389,e184,500000,0.0,e184_sdf_500000_0.0_15.jpg
16.0,0.7501,0.19401,-0.0462,e184,500000,0.0,e184_sdf_500000_0.0_16.jpg
17.0,0.7727,0.21036,-0.0532,e184,500000,0.0,e184_sdf_500000_0.0_17.jpg
18.0,0.7961,0.22646999999999998,-0.0596,e184,500000,0.0,e184_sdf_500000_0.0_18.jpg
-10.0,-0.6933,0.09483,0.0304,e186,500000,0.0,e186_sdf_500000_0.0_-10.jpg
-9.0,-0.778,0.0605,0.0076,e186,500000,0.0,e186_sdf_500000_0.0_-9.jpg
-8.0,-0.7965,0.03953,0.0118,e186,500000,0.0,e186_sdf_500000_0.0_-8.jpg
-7.0,-0.7492,0.03273,0.0188,e186,500000,0.0,e186_sdf_500000_0.0_-7.jpg
-6.0,-0.6727,0.026989999999999997,0.0231,e186,500000,0.0,e186_sdf_500000_0.0_-6.jpg
-5.0,-0.5824,0.02034,0.0273,e186,500000,0.0,e186_sdf_500000_0.0_-5.jpg
-4.0,-0.4812,0.01611,0.0297,e186,500000,0.0,e186_sdf_500000_0.0_-4.jpg
-3.0,-0.3807,0.011890000000000001,0.0336,e186,500000,0.0,e186_sdf_500000_0.0_-3.jpg
-2.0,-0.2742,0.010759999999999999,0.0356,e186,500000,0.0,e186_sdf_500000_0.0_-2.jpg
-1.0,-0.1787,0.008320000000000001,0.0381,e186,500000,0.0,e186_sdf_500000_0.0_-1.jpg
0.0,-0.0394,0.006679999999999999,0.0323,e186,500000,0.0,e186_sdf_500000_0.0_0.jpg
1.0,0.1725,0.00783,0.0121,e186,500000,0.0,e186_sdf_500000_0.0_1.jpg
2.0,0.2946,0.00765,0.0092,e186,500000,0.0,e186_sdf_500000_0.0_2.jpg
3.0,0.3984,0.00775,0.0103,e186,500000,0.0,e186_sdf_500000_0.0_3.jpg
5.0,0.6088,0.01157,0.0088,e186,500000,0.0,e186_sdf_500000_0.0_5.jpg
6.0,0.711,0.012759999999999999,0.01,e186,500000,0.0,e186_sdf_500000_0.0_6.jpg
7.0,0.8022,0.016730000000000002,0.0126,e186,500000,0.0,e186_sdf_500000_0.0_7.jpg
12.0,0.7159,0.10240999999999999,0.0127,e186,500000,0.0,e186_sdf_500000_0.0_12.jpg
13.0,0.6975,0.12476,0.0029,e186,500000,0.0,e186_sdf_500000_0.0_13.jpg
14.0,0.6665,0.15097,-0.0066,e186,500000,0.0,e186_sdf_500000_0.0_14.jpg
15.0,0.683,0.16627999999999998,-0.0145,e186,500000,0.0,e186_sdf_500000_0.0_15.jpg
16.0,0.6994,0.1813,-0.0218,e186,500000,0.0,e186_sdf_500000_0.0_16.jpg
17.0,0.7197,0.19380999999999998,-0.0256,e186,500000,0.0,e186_sdf_500000_0.0_17.jpg
18.0,0.727,0.21633000000000002,-0.0334,e186,500000,0.0,e186_sdf_500000_0.0_18.jpg
19.0,0.7502,0.23279,-0.0409,e186,500000,0.0,e186_sdf_500000_0.0_19.jpg
20.0,0.7684,0.25125,-0.0473,e186,500000,0.0,e186_sdf_500000_0.0_20.jpg
-10.0,-0.3408,0.10877,-0.0309,e193,500000,0.0,e193_sdf_500000_0.0_-10.jpg
-9.0,-0.3183,0.09767999999999999,-0.0359,e193,500000,0.0,e193_sdf_500000_0.0_-9.jpg
-6.0,-0.2149,0.041139999999999996,-0.086,e193,500000,0.0,e193_sdf_500000_0.0_-6.jpg
-5.0,-0.1268,0.03536,-0.0856,e193,500000,0.0,e193_sdf_500000_0.0_-5.jpg
-2.0,0.1605,0.009640000000000001,-0.0782,e193,500000,0.0,e193_sdf_500000_0.0_-2.jpg
-1.0,0.2701,0.0089,-0.0776,e193,500000,0.0,e193_sdf_500000_0.0_-1.jpg
0.0,0.4068,0.0066,-0.0834,e193,500000,0.0,e193_sdf_500000_0.0_0.jpg
1.0,0.5142,0.00677,-0.0828,e193,500000,0.0,e193_sdf_500000_0.0_1.jpg
2.0,0.6168,0.00728,-0.0811,e193,500000,0.0,e193_sdf_500000_0.0_2.jpg
3.0,0.7209,0.0074,-0.0797,e193,500000,0.0,e193_sdf_500000_0.0_3.jpg
4.0,0.8166,0.00793,-0.0765,e193,500000,0.0,e193_sdf_500000_0.0_4.jpg
5.0,0.9056,0.009590000000000001,-0.0731,e193,500000,0.0,e193_sdf_500000_0.0_5.jpg
6.0,0.967,0.013930000000000001,-0.0662,e193,500000,0.0,e193_sdf_500000_0.0_6.jpg
7.0,1.059,0.01535,-0.0632,e193,500000,0.0,e193_sdf_500000_0.0_7.jpg
8.0,1.1329,0.01798,-0.0571,e193,500000,0.0,e193_sdf_500000_0.0_8.jpg
9.0,1.1548,0.02325,-0.0437,e193,500000,0.0,e193_sdf_500000_0.0_9.jpg
14.0,1.067,0.10294,-0.0304,e193,500000,0.0,e193_sdf_500000_0.0_14.jpg
15.0,0.9819,0.13735999999999998,-0.0548,e193,500000,0.0,e193_sdf_500000_0.0_15.jpg
17.0,0.9378,0.20613,-0.0898,e193,500000,0.0,e193_sdf_500000_0.0_17.jpg
18.0,0.9487,0.22934000000000002,-0.0998,e193,500000,0.0,e193_sdf_500000_0.0_18.jpg
19.0,0.9627,0.2503,-0.1077,e193,500000,0.0,e193_sdf_500000_0.0_19.jpg
20.0,0.9789,0.26846,-0.1131,e193,500000,0.0,e193_sdf_500000_0.0_20.jpg
-10.0,-0.3742,0.09511,-0.0402,e195,500000,0.0,e195_sdf_500000_0.0_-10.jpg
-9.0,-0.3628,0.08367999999999999,-0.0431,e195,500000,0.0,e195_sdf_500000_0.0_-9.jpg
-8.0,-0.3685,0.06931,-0.0509,e195,500000,0.0,e195_sdf_500000_0.0_-8.jpg
-7.0,-0.3209,0.042539999999999994,-0.0834,e195,500000,0.0,e195_sdf_500000_0.0_-7.jpg
-6.0,-0.2489,0.03703,-0.081,e195,500000,0.0,e195_sdf_500000_0.0_-6.jpg
-5.0,-0.1896,0.02228,-0.0792,e195,500000,0.0,e195_sdf_500000_0.0_-5.jpg
-4.0,-0.0898,0.01208,-0.0732,e195,500000,0.0,e195_sdf_500000_0.0_-4.jpg
-3.0,0.0153,0.01034,-0.0712,e195,500000,0.0,e195_sdf_500000_0.0_-3.jpg
-2.0,0.1235,0.00921,-0.0706,e195,500000,0.0,e195_sdf_500000_0.0_-2.jpg
-1.0,0.2279,0.00811,-0.0701,e195,500000,0.0,e195_sdf_500000_0.0_-1.jpg
0.0,0.3237,0.00707,-0.0666,e195,500000,0.0,e195_sdf_500000_0.0_0.jpg
1.0,0.4736,0.0070799999999999995,-0.0742,e195,500000,0.0,e195_sdf_500000_0.0_1.jpg
2.0,0.6002,0.007540000000000001,-0.0782,e195,500000,0.0,e195_sdf_500000_0.0_2.jpg
3.0,0.7008,0.00765,-0.0762,e195,500000,0.0,e195_sdf_500000_0.0_3.jpg
4.0,0.7933,0.007909999999999999,-0.0723,e195,500000,0.0,e195_sdf_500000_0.0_4.jpg
5.0,0.8798,0.00933,-0.0682,e195,500000,0.0,e195_sdf_500000_0.0_5.jpg
6.0,0.9289,0.01399,-0.0593,e195,500000,0.0,e195_sdf_500000_0.0_6.jpg
7.0,1.0169,0.01546,-0.0558,e195,500000,0.0,e195_sdf_500000_0.0_7.jpg
8.0,1.096,0.01726,-0.051,e195,500000,0.0,e195_sdf_500000_0.0_8.jpg
9.0,1.1311,0.020980000000000002,-0.0396,e195,500000,0.0,e195_sdf_500000_0.0_9.jpg
10.0,1.1347,0.0283,-0.0283,e195,500000,0.0,e195_sdf_500000_0.0_10.jpg
18.0,0.9073,0.22121,-0.0871,e195,500000,0.0,e195_sdf_500000_0.0_18.jpg
19.0,0.92,0.24401,-0.0968,e195,500000,0.0,e195_sdf_500000_0.0_19.jpg
20.0,0.9381,0.26227,-0.1032,e195,500000,0.0,e195_sdf_500000_0.0_20.jpg
-9.0,-0.5405,0.04105,-0.0757,e197,500000,0.0,e197_sdf_500000_0.0_-9.jpg
-7.0,-0.4208,0.02112,-0.0716,e197,500000,0.0,e197_sdf_500000_0.0_-7.jpg
-6.0,-0.3304,0.01586,-0.0684,e197,500000,0.0,e197_sdf_500000_0.0_-6.jpg
-4.0,-0.1407,0.00951,-0.0625,e197,500000,0.0,e197_sdf_500000_0.0_-4.jpg
-3.0,-0.0307,0.009040000000000001,-0.0625,e197,500000,0.0,e197_sdf_500000_0.0_-3.jpg
-2.0,0.0756,0.00826,-0.062,e197,500000,0.0,e197_sdf_500000_0.0_-2.jpg
-1.0,0.1837,0.008190000000000001,-0.0616,e197,500000,0.0,e197_sdf_500000_0.0_-1.jpg
0.0,0.294,0.00796,-0.0614,e197,500000,0.0,e197_sdf_500000_0.0_0.jpg
1.0,0.4001,0.007690000000000001,-0.0601,e197,500000,0.0,e197_sdf_500000_0.0_1.jpg
2.0,0.5152,0.00797,-0.0604,e197,500000,0.0,e197_sdf_500000_0.0_2.jpg
3.0,0.6744,0.008,-0.0709,e197,500000,0.0,e197_sdf_500000_0.0_3.jpg
4.0,0.7813,0.00808,-0.0705,e197,500000,0.0,e197_sdf_500000_0.0_4.jpg
5.0,0.8674,0.008620000000000001,-0.0658,e197,500000,0.0,e197_sdf_500000_0.0_5.jpg
6.0,0.9329,0.01113,-0.0586,e197,500000,0.0,e197_sdf_500000_0.0_6.jpg
7.0,0.9818,0.01487,-0.0497,e197,500000,0.0,e197_sdf_500000_0.0_7.jpg
8.0,1.0489,0.01684,-0.0433,e197,500000,0.0,e197_sdf_500000_0.0_8.jpg
9.0,1.1033,0.019280000000000002,-0.0354,e197,500000,0.0,e197_sdf_500000_0.0_9.jpg
10.0,1.1379,0.0236,-0.0275,e197,500000,0.0,e197_sdf_500000_0.0_10.jpg
11.0,1.1414,0.0316,-0.0204,e197,500000,0.0,e197_sdf_500000_0.0_11.jpg
12.0,1.1401,0.04155,-0.0131,e197,500000,0.0,e197_sdf_500000_0.0_12.jpg
16.0,0.9053,0.14670999999999998,-0.045,e197,500000,0.0,e197_sdf_500000_0.0_16.jpg
17.0,0.8882,0.17392,-0.0585,e197,500000,0.0,e197_sdf_500000_0.0_17.jpg
19.0,0.8783,0.23388,-0.0836,e197,500000,0.0,e197_sdf_500000_0.0_19.jpg
20.0,0.8899,0.25776,-0.0931,e197,500000,0.0,e197_sdf_500000_0.0_20.jpg
-10.0,-0.3737,0.09591000000000001,-0.0409,e201,500000,0.0,e201_sdf_500000_0.0_-10.jpg
-9.0,-0.3683,0.08446000000000001,-0.0432,e201,500000,0.0,e201_sdf_500000_0.0_-9.jpg
-8.0,-0.3981,0.07032000000000001,-0.0468,e201,500000,0.0,e201_sdf_500000_0.0_-8.jpg
-7.0,-0.3254,0.04167,-0.0869,e201,500000,0.0,e201_sdf_500000_0.0_-7.jpg
-6.0,-0.2564,0.026260000000000002,-0.0907,e201,500000,0.0,e201_sdf_500000_0.0_-6.jpg
-5.0,-0.165,0.01568,-0.0854,e201,500000,0.0,e201_sdf_500000_0.0_-5.jpg
-3.0,0.0401,0.00993,-0.0804,e201,500000,0.0,e201_sdf_500000_0.0_-3.jpg
-2.0,0.1451,0.00861,-0.0798,e201,500000,0.0,e201_sdf_500000_0.0_-2.jpg
